Log_ID,Tower_Region,Network_Generation,Download_Speed_Mbps,Server_Crash_Flag
LOG-566960 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-811851 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-224123 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-405628 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-182989 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-398356 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-929957 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-278274 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-787995 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-425352 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-920260 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-511927 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-889852 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-983184 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-231373 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-538452 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-215294 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-559451 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-748307 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-165726 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-241564 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-477812 ,Rourkela_Sector-5,3G,173.57966178872377,True
LOG-368246 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-805696 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-218015 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-840674 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-354079 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-650929 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-789944 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-788105 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-613758 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-465890 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-545101 ,Rourkela_Sector-5,4G,9999.0,False
LOG-136631 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-866577 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-172991 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-104014 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-373237 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-118070 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-922209 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-156958 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-182074 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-635017 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-855073 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-276089 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-297392 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-258823 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-730152 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-493002 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-833429 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-598863 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-467654 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-679036 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-630089 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-250262 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-542905 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-335362 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-544209 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-653880 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-897079 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-764076 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-319963 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-580761 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-348710 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-320984 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-997059 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-956748 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-882355 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-364512 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-701863 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-368799 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-337549 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-694319 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-584299 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-712210 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-548982 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-224046 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-506619 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-132097 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-766326 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-749150 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-330229 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-218834 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-193848 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-152921 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-805086 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-750429 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-805660 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-384821 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-155609 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-327897 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-131024 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-170313 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-489957 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-284078 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-457429 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-561243 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-213632 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-351451 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-103051 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-804107 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-476836 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-711523 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-821772 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-289407 ,Bhubaneswar_DLF,4G,173.57966178872377,True
LOG-549395 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-562894 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-311810 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-827975 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-173523 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-860463 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-194476 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-333841 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-903451 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-970045 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-322866 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-186672 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-698135 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-444894 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-834994 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-128251 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-727769 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-474710 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-650233 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-977284 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-132217 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-108308 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-368093 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-283062 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-494366 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-844840 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-200235 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-174740 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-478496 ,Bhubaneswar_DLF,5G,-50.0,False
LOG-953049 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-850201 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-903328 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-277247 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-763165 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-629525 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-120056 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-276615 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-287628 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-738836 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-473632 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-234415 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-506716 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-546438 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-653663 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-765022 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-641252 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-737717 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-352764 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-814998 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-566882 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-840427 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-612153 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-167215 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-955474 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-244356 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-303861 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-455612 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-554605 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-109435 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-547556 ,Rourkela_Sector-5,3G,9999.0,False
LOG-799438 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-965264 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-675581 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-178781 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-291475 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-260196 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-326507 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-406063 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-864121 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-876665 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-790607 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-221172 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-456902 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-584963 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-555968 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-418717 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-159101 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-595972 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-388790 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-990617 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-647337 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-834965 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-460260 ,Rourkela_Sector-5,4G,-50.0,False
LOG-983811 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-692673 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-750419 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-533374 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-820777 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-647577 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-472370 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-987225 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-371967 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-291232 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-404119 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-109540 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-640652 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-497827 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-651951 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-151991 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-288751 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-466326 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-786337 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-718992 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-149115 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-453151 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-843583 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-291962 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-821747 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-249143 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-814635 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-636226 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-453824 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-104000 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-825948 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-987474 ,Sambalpur_Town,5G,-50.0,False
LOG-455754 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-351492 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-990123 ,Rourkela_Sector-5,5G,9999.0,False
LOG-599522 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-591072 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-138304 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-604999 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-431593 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-707274 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-251836 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-208940 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-924926 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-365517 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-767521 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-721820 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-979090 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-485777 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-724674 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-651638 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-717296 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-980729 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-649639 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-712956 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-738873 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-437497 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-307869 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-165953 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-943890 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-600328 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-906790 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-103267 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-182745 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-976020 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-924945 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-257164 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-635626 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-231484 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-631831 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-992323 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-160692 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-320156 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-323992 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-616771 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-930857 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-663044 ,Bhubaneswar_DLF,4G,9999.0,False
LOG-643176 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-791095 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-933727 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-214352 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-969474 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-185999 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-117955 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-924273 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-170640 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-296582 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-844086 ,Rourkela_Sector-5,5G,9999.0,False
LOG-500573 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-525695 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-161476 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-406955 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-267280 ,Rourkela_Sector-5,3G,-50.0,False
LOG-775510 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-695468 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-798646 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-737144 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-954882 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-514568 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-286141 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-998320 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-734736 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-638685 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-278031 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-219180 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-166234 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-664242 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-278352 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-179459 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-509995 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-295004 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-566152 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-825256 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-159163 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-575853 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-151934 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-820255 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-525523 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-940530 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-554137 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-105486 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-239407 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-973332 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-750308 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-727083 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-320184 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-766490 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-449652 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-861315 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-742612 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-422710 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-297775 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-389336 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-887494 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-708364 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-189780 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-252617 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-645977 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-897606 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-450605 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-989465 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-633636 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-138102 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-174460 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-464778 ,Sambalpur_Town,5G,9999.0,False
LOG-189930 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-631089 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-727438 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-827627 ,Sambalpur_Town,5G,-50.0,False
LOG-279208 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-254697 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-313945 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-331915 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-827952 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-308124 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-537477 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-625830 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-383821 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-277804 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-805703 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-139081 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-818216 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-455249 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-319930 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-905497 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-617313 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-314532 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-712380 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-619332 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-416837 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-389106 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-128295 ,Sambalpur_Town,5G,-50.0,False
LOG-113807 ,Cuttack_LinkRoad,5G,-50.0,True
LOG-535564 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-257504 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-338067 ,Bhubaneswar_DLF,4G,9999.0,False
LOG-585008 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-792440 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-494540 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-977699 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-617923 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-266981 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-844699 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-119870 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-303196 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-348683 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-334677 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-126790 ,Rourkela_Sector-5,4G,-50.0,False
LOG-743162 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-911721 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-548345 ,Bhubaneswar_DLF,5G,-50.0,False
LOG-849074 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-587462 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-639773 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-930914 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-186188 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-629036 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-842129 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-764795 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-890141 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-748249 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-130355 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-811131 ,Rourkela_Sector-5,5G,173.57966178872377,False
